Date,Open,High,Low,Close,Adj Close,Volume
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,21734.607422,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,21481.515625,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,20927.871094,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,20579.857422,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,20912.042969,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,21275.880859,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,20880.412109,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,20959.505859,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,20745.871094,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,20919.937500,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,20730.052734,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,21046.533203,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,20856.646484,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,20666.746094,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,20445.207031,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,20492.683594,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,20698.396484,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,20666.746094,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,20318.609375,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,20350.263672,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,20888.294922,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,20904.117188,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21046.533203,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21252.255859,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,21410.498047,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,21331.378906,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21173.134766,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,21442.152344,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,21442.152344,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,21489.623047,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,21932.707031,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22075.126953,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21252.255859,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20445.207031,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,20840.820313,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,20824.996094,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,20571.798828,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20413.558594,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,19780.580078,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20097.066406,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20033.771484,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20002.123047,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,19954.650391,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,19780.580078,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,19843.875000,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,19954.650391,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19543.212891,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,19733.105469,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19432.443359,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19337.496094,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19464.089844,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,19653.986328,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19527.388672,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19400.794922,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,18894.414063,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,18815.289063,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19147.601563,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19005.181641,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,18862.761719,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19005.181641,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,18989.359375,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19084.302734,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19400.794922,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19147.601563,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19147.601563,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,18799.466797,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18372.207031,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18198.132813,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18293.078125,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,18751.992188,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,18910.234375,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,18736.164063,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18293.078125,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18055.712891,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18213.958984,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18388.027344,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,17881.642578,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17486.033203,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17533.505859,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,17834.173828,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,17802.519531,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,17644.275391,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17232.841797,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17501.861328,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17137.896484,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17470.207031,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17311.960938,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17596.806641,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17327.785156,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17264.494141,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,17881.642578,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,18688.695313,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,19685.632813,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19543.212891,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19258.369141,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19021.003906,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19052.650391,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19084.302734,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20065.416016,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19479.914063,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19464.089844,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,18989.359375,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,18894.414063,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19068.482422,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19305.845703,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19274.197266,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19147.601563,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19353.322266,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19305.845703,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,18831.107422,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19005.181641,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20002.123047,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20366.083984,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20492.683594,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20492.683594,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20540.150391,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,20571.798828,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,20603.451172,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,20872.466797,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21347.199219,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,20840.820313,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,20650.919922,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20350.263672,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20144.542969,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20239.490234,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20033.771484,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20033.771484,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21014.888672,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21283.910156,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21188.962891,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21252.255859,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21394.685547,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21338.474609,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21306.371094,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21354.535156,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21402.697266,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,20792.572266,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,20985.246094,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21097.636719,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21097.636719,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21129.753906,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21499.044922,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,21595.380859,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21418.757813,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21129.753906,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,21563.263672,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22028.890625,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22398.177734,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22125.224609,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22253.673828,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22301.839844,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22478.457031,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22125.224609,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,21836.220703,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,21916.498047,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,21964.664063,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,21932.556641,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,21820.160156,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,21804.105469,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22028.890625,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22398.177734,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22125.224609,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,21755.939453,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,21579.316406,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,21852.275391,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22061.001953,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22109.167969,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,21948.607422,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,21948.607422,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22141.277344,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22077.054688,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,21788.050781,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,22847.748047,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,22767.470703,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23072.529297,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,22831.689453,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23152.814453,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,22799.582031,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,22815.634766,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,23666.605469,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23233.097656,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23393.646484,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,23602.382813,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24035.894531,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24132.230469,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,23602.382813,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,23506.044922,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,23554.212891,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,23698.716797,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,23843.224609,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,22815.634766,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,22815.634766,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,22928.023438,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,23136.757813,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,22847.748047,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,23024.365234,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,23024.365234,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,23602.382813,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23473.927734,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,23746.884766,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,23811.113281,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,23923.501953,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,23746.884766,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,23666.605469,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,23217.033203,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,23714.773438,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,23281.257813,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,22960.144531,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,23184.921875,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,23457.876953,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,23297.314453,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,22639.021484,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,22398.177734,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,21932.556641,15697300
2015-04-29,27340.000000,27880.000000,27280.000000,27700.000000,22237.615234,10895650
2015-04-30,27700.000000,28360.000000,27580.000000,28200.000000,22639.021484,18352850
2015-05-04,28140.000000,28460.000000,27940.000000,28000.000000,22478.457031,8283700
2015-05-06,27800.000000,27820.000000,27120.000000,27240.000000,21868.328125,13270500
2015-05-07,27240.000000,27500.000000,27080.000000,27400.000000,21996.777344,10257400
2015-05-08,27320.000000,27400.000000,26760.000000,26760.000000,21482.986328,9488100
2015-05-11,27200.000000,27200.000000,26720.000000,26720.000000,21450.869141,9640450
2015-05-12,26900.000000,27060.000000,26480.000000,26620.000000,21370.589844,10633200
2015-05-13,26980.000000,26980.000000,26520.000000,26660.000000,21402.697266,9877250
2015-05-14,26820.000000,26860.000000,26560.000000,26800.000000,21515.089844,8488500
2015-05-15,27100.000000,27120.000000,26420.000000,26520.000000,21290.310547,8922350
2015-05-18,26700.000000,26700.000000,26180.000000,26400.000000,21193.972656,9626850
2015-05-19,26420.000000,27100.000000,26140.000000,26760.000000,21482.986328,8680900
2015-05-20,26980.000000,27400.000000,26820.000000,27320.000000,21932.556641,10291450
2015-05-21,27420.000000,27440.000000,26880.000000,27040.000000,21707.773438,7210600
2015-05-22,27060.000000,27060.000000,26700.000000,27000.000000,21675.654297,8195800
2015-05-26,27320.000000,27380.000000,26720.000000,27240.000000,21868.328125,10034150
2015-05-27,27200.000000,27320.000000,26260.000000,26280.000000,21097.636719,17265450
2015-05-28,26340.000000,26420.000000,26020.000000,26180.000000,21017.357422,15048150
2015-05-29,26400.000000,26420.000000,25940.000000,26140.000000,20985.246094,17380750
2015-06-01,26000.000000,26020.000000,25760.000000,25820.000000,20728.345703,10921950
2015-06-02,26000.000000,26060.000000,25760.000000,26060.000000,20921.019531,8757550
2015-06-03,26060.000000,26320.000000,25300.000000,25460.000000,20439.339844,11769400
2015-06-04,26300.000000,26820.000000,26100.000000,26740.000000,21466.927734,19411950
2015-06-05,26500.000000,27100.000000,26400.000000,26820.000000,21531.148438,9828150
2015-06-08,26900.000000,26940.000000,26260.000000,26280.000000,21097.636719,10118950
2015-06-09,26000.000000,26200.000000,25360.000000,25640.000000,20583.849609,13735250
2015-06-10,25640.000000,25880.000000,25240.000000,25240.000000,20262.722656,12501700
2015-06-11,25260.000000,25480.000000,25060.000000,25140.000000,20182.443359,15314050
2015-06-12,25560.000000,25740.000000,25280.000000,25540.000000,20503.564453,11741500
2015-06-15,25100.000000,25480.000000,25100.000000,25400.000000,20391.167969,8067800
2015-06-16,25400.000000,25480.000000,24900.000000,25100.000000,20150.332031,12767600
2015-06-17,25000.000000,25320.000000,24800.000000,25080.000000,20134.275391,9452300
2015-06-18,25180.000000,25580.000000,25020.000000,25300.000000,20310.894531,8247600
2015-06-19,25320.000000,25560.000000,25200.000000,25320.000000,20326.951172,7094750
2015-06-22,25820.000000,25920.000000,25520.000000,25620.000000,20567.791016,6370900
2015-06-23,26180.000000,26560.000000,25820.000000,26420.000000,21210.035156,10159000
2015-06-24,26000.000000,26220.000000,25820.000000,26040.000000,20904.966797,10198000
2015-06-25,25800.000000,26060.000000,25380.000000,25380.000000,20375.117188,10695800
2015-06-26,25040.000000,25800.000000,25040.000000,25560.000000,20519.626953,10347500
2015-06-29,25380.000000,25700.000000,25120.000000,25620.000000,20583.896484,11519950
2015-06-30,25520.000000,25700.000000,25320.000000,25360.000000,20375.009766,9870350
2015-07-01,25360.000000,26040.000000,25180.000000,25900.000000,20808.855469,8324900
2015-07-02,25720.000000,26080.000000,25700.000000,25980.000000,20873.134766,8223000
2015-07-03,25740.000000,25880.000000,25340.000000,25360.000000,20375.009766,7130200
2015-07-06,25060.000000,25200.000000,24460.000000,24600.000000,19764.396484,10099950
2015-07-07,24400.000000,25180.000000,24400.000000,24800.000000,19925.080078,12478250
2015-07-08,24800.000000,25020.000000,24640.000000,24780.000000,19909.015625,11780950
2015-07-09,24600.000000,25300.000000,24520.000000,25300.000000,20326.796875,14030500
2015-07-10,25140.000000,25320.000000,24960.000000,25180.000000,20230.388672,9573400
2015-07-13,25000.000000,25440.000000,24900.000000,25320.000000,20342.865234,7672050
2015-07-14,25300.000000,25400.000000,24420.000000,24500.000000,19684.050781,19989700
2015-07-15,24500.000000,24760.000000,24480.000000,24700.000000,19844.740234,8370650
2015-07-16,24460.000000,25740.000000,24460.000000,25640.000000,20599.966797,11173450
2015-07-17,26000.000000,26220.000000,25560.000000,26100.000000,20969.544922,14861650
2015-07-20,25820.000000,26080.000000,25460.000000,25500.000000,20487.484375,6446400
2015-07-21,25500.000000,25540.000000,24940.000000,25260.000000,20294.664063,9702750
2015-07-22,24880.000000,25200.000000,24700.000000,25060.000000,20133.972656,13416150
2015-07-23,24880.000000,25060.000000,24680.000000,24680.000000,19828.667969,10448250
2015-07-24,24540.000000,24760.000000,24480.000000,24580.000000,19748.328125,9829200
2015-07-27,24580.000000,24940.000000,24560.000000,24600.000000,19764.396484,12152000
2015-07-28,24480.000000,25020.000000,24380.000000,24600.000000,19764.396484,13381350
2015-07-29,25000.000000,25500.000000,24620.000000,25260.000000,20294.664063,13734450
2015-07-30,25160.000000,25200.000000,24300.000000,24300.000000,19523.369141,15419600
2015-07-31,24400.000000,24440.000000,23500.000000,23700.000000,19041.310547,19579450
2015-08-03,23680.000000,23680.000000,23320.000000,23500.000000,18880.626953,9844550
2015-08-04,23500.000000,23740.000000,23400.000000,23640.000000,18993.103516,12844350
2015-08-05,23640.000000,23640.000000,23160.000000,23180.000000,18623.521484,12802500
2015-08-06,23100.000000,23120.000000,22300.000000,22300.000000,17916.503906,20199050
2015-08-07,22400.000000,22740.000000,22300.000000,22720.000000,18253.943359,13787100
2015-08-10,22800.000000,22840.000000,22600.000000,22820.000000,18334.287109,5722500
2015-08-11,23020.000000,23580.000000,22960.000000,23140.000000,18591.388672,11664300
2015-08-12,23000.000000,23280.000000,22800.000000,23080.000000,18543.181641,11154000
2015-08-13,23060.000000,23060.000000,22760.000000,22800.000000,18318.222656,7520550
2015-08-14,22800.000000,22800.000000,22800.000000,22800.000000,18318.222656,0
2015-08-17,22800.000000,22820.000000,22080.000000,22080.000000,17739.751953,11360850
2015-08-18,22360.000000,22820.000000,22340.000000,22620.000000,18173.607422,11583600
2015-08-19,23380.000000,23520.000000,22820.000000,23080.000000,18543.181641,20070750
2015-08-20,23260.000000,23420.000000,22600.000000,22780.000000,18302.148438,10805950
2015-08-21,21980.000000,22560.000000,21920.000000,22020.000000,17691.546875,20442550
2015-08-24,21760.000000,22300.000000,20660.000000,21580.000000,17338.039063,22429600
2015-08-25,21580.000000,22140.000000,21340.000000,21580.000000,17338.039063,19625950
2015-08-26,21360.000000,21480.000000,21000.000000,21340.000000,17145.208984,27947600
2015-08-27,21640.000000,21720.000000,21260.000000,21340.000000,17145.208984,24769400
2015-08-28,21720.000000,21720.000000,21460.000000,21620.000000,17370.169922,23111150
2015-08-31,21420.000000,21780.000000,21040.000000,21780.000000,17498.718750,20415450
2015-09-01,21780.000000,21960.000000,21620.000000,21700.000000,17434.445313,12018600
2015-09-02,21380.000000,21900.000000,21300.000000,21800.000000,17514.787109,15634150
2015-09-03,22040.000000,22500.000000,21860.000000,22440.000000,18028.988281,15200350
2015-09-04,22440.000000,22880.000000,22360.000000,22580.000000,18141.468750,12570650
2015-09-07,22580.000000,22580.000000,22100.000000,22240.000000,17868.302734,9590250
2015-09-08,22260.000000,22720.000000,22120.000000,22620.000000,18173.607422,9116500
2015-09-09,22920.000000,22940.000000,22720.000000,22940.000000,18430.697266,12968800
2015-09-10,22600.000000,22780.000000,22360.000000,22680.000000,18221.808594,18128400
2015-09-11,22520.000000,22660.000000,22300.000000,22300.000000,17916.503906,10208350
2015-09-14,22400.000000,22480.000000,22200.000000,22480.000000,18061.123047,8353650
2015-09-15,22280.000000,22560.000000,22260.000000,22460.000000,18045.052734,11647800
2015-09-16,22420.000000,23140.000000,22420.000000,23040.000000,18511.042969,17188150
2015-09-17,23060.000000,23140.000000,22880.000000,23140.000000,18591.388672,13698000
2015-09-18,22900.000000,23840.000000,22700.000000,23800.000000,19121.648438,21813500
2015-09-21,23260.000000,23460.000000,23000.000000,23000.000000,18478.910156,10267950
2015-09-22,22860.000000,23000.000000,22600.000000,22900.000000,18398.560547,12533750
2015-09-23,22880.000000,22880.000000,22500.000000,22620.000000,18173.607422,9882450
2015-09-24,22520.000000,22700.000000,22500.000000,22520.000000,18093.259766,6636050
2015-09-25,22400.000000,22500.000000,22180.000000,22240.000000,17868.302734,10458000
2015-09-30,22000.000000,22680.000000,21800.000000,22680.000000,18221.808594,22946800
2015-10-01,22800.000000,22900.000000,22420.000000,22680.000000,18221.808594,12052050
2015-10-02,22240.000000,22660.000000,22240.000000,22380.000000,17980.777344,13715100
2015-10-05,22380.000000,22620.000000,22300.000000,22300.000000,17916.503906,12096750
2015-10-06,22600.000000,23100.000000,22540.000000,23020.000000,18494.968750,19149350
2015-10-07,23960.000000,25040.000000,23720.000000,25020.000000,20101.839844,39975100
2015-10-08,25000.000000,25580.000000,25000.000000,25400.000000,20407.142578,28533850
2015-10-12,25200.000000,25260.000000,24940.000000,25200.000000,20246.453125,18948700
2015-10-13,25200.000000,25440.000000,24960.000000,25040.000000,20117.900391,9900000
2015-10-14,24960.000000,25200.000000,24740.000000,25080.000000,20150.039063,8752550
2015-10-15,24880.000000,25640.000000,24860.000000,25380.000000,20391.072266,12425150
2015-10-16,25300.000000,25380.000000,25180.000000,25300.000000,20326.796875,7198400
2015-10-19,25140.000000,25300.000000,24980.000000,25120.000000,20182.183594,5853500
2015-10-20,25200.000000,25460.000000,25120.000000,25320.000000,20342.865234,7517350
2015-10-21,25300.000000,25640.000000,25180.000000,25400.000000,20407.142578,6978350
2015-10-22,25600.000000,25900.000000,25380.000000,25600.000000,20567.824219,11533650
2015-10-23,26000.000000,26000.000000,25560.000000,25780.000000,20712.437500,13153550
2015-10-26,25960.000000,25960.000000,25440.000000,25840.000000,20760.652344,7608250
2015-10-27,25640.000000,25980.000000,25620.000000,25960.000000,20857.058594,6612050
2015-10-28,25880.000000,26160.000000,25820.000000,26160.000000,21017.751953,13565150
2015-10-29,26600.000000,27840.000000,26480.000000,26500.000000,21290.912109,31523550
